video_id,country,fetched_at,published_at,title,localized_title,channel_title,channel_id,category_id,category_name,tags,tag_count,thumbnail,default_language,audio_language,is_live,duration,duration_raw,definition,caption_available,licensed_content,embeddable,made_for_kids,views,likes,comments
j5MzMcjGUaM,EE,2025-12-24 02:27:34.728255+00:00,2025-12-05 06:00:52+00:00,Clicherik & Mäx - Jolly Roger (Official Video),Clicherik & Mäx - Jolly Roger (Official Video),Clicherik & Mäx,UCvx9H_Y6uTTrp-LMJh2fcig,10,Music,"clicherik, mäx, kermo, murel, kermo murel, eesti laul 2025, jolly roger, estonia, eurovision 2026, clicherik & mäx, club schlager, rahvalaul, ebapopulaarne, eurovision song contest, new estonian music, estonian rap, estonian pop, pirate, yo ho, jou hou, xd, vienna",22,https://i.ytimg.com/vi/j5MzMcjGUaM/hqdefault.jpg,et,et,False,190,PT3M10S,hd,false,False,,,78829,1354,99
Mzw2ttJD2qQ,EE,2025-12-24 02:27:34.728302+00:00,2025-12-22 14:00:04+00:00,The Odyssey | Official Trailer,The Odyssey | Official Trailer,Universal Pictures,UCq0OueAsdxH6b8nyAspwViw,24,Entertainment,,0,https://i.ytimg.com/vi/Mzw2ttJD2qQ/hqdefault.jpg,en-US,en-US,False,114,PT1M54S,hd,true,True,,,16141946,398419,22690
3BLoozf3MlM,EE,2025-12-24 02:27:34.728312+00:00,2025-12-21 19:20:14+00:00,Minecraft Speedrunner VS 2 Hunters REVIVAL,Minecraft Speedrunner VS 2 Hunters REVIVAL,Dream,UCTkXRDQl0luXxVQrRQvWS6w,20,Gaming,"minecraft, dream, dream minecraft",3,https://i.ytimg.com/vi/3BLoozf3MlM/hqdefault.jpg,en,en,False,1939,PT32M19S,hd,true,True,,,4252254,204161,11050
zY_tFr-Ch4M,EE,2025-12-24 02:27:34.728321+00:00,2025-12-11 22:00:06+00:00,5MIINUST - tooge vana 5minni tagasi,5MIINUST - tooge vana 5minni tagasi,5 MIINUST,UCrkAQu1GI_Vhr5UtnFNqm-w,10,Music,,0,https://i.ytimg.com/vi/zY_tFr-Ch4M/hqdefault.jpg,et,et,False,148,PT2M28S,hd,false,False,,,43743,1147,60
e0Eo0D038rQ,EE,2025-12-24 02:27:34.728329+00:00,2025-12-15 13:40:00+00:00,Stranger Things 5 | Volume 2 Trailer | Netflix,Stranger Things 5 | Volume 2 Trailer | Netflix,Netflix,UCWOA1ZGywLbqmigxE4Qlvuw,24,Entertainment,"Caleb McLaughlin, Charlie Heaton, Chief Hopper, David Harbour, Dustin, Eleven, Finn Wolfhard, Gaten Matarazzo, Jamie Campbell Bower, Joe Keery, Jonathan Byers, Joyce Byers, Lucas, Max, Maya Hawke, Mike Wheeler, Millie Bobby Brown, Nancy Wheeler, Natalia Dyer, Netflix, Noah Schnapp, Robin Buckley, Sadie Sink, Steve Harrington, Stranger Things 5, Will Byers, Winona Ryder",27,https://i.ytimg.com/vi/e0Eo0D038rQ/hqdefault.jpg,en,en-US,False,134,PT2M14S,hd,true,True,,,15325398,585868,23918
vKPSoQs0qos,EE,2025-12-24 02:27:34.728336+00:00,2025-12-23 18:22:35+00:00,STEAL A BRAINROT GIVEAWAY LIVE | STEAL A BRAINROT FREE SECRETS + FREE BRAINROT GODS,STEAL A BRAINROT GIVEAWAY LIVE | STEAL A BRAINROT FREE SECRETS + FREE BRAINROT GODS,Joxy,UC3DlDcaefUYr-1skxaiLxVw,20,Gaming,"steal a brainrot giveaway, steal a brainrot giveaway live, steal a brainrot secret giveaway, steal a brainrot live giveaway, steal a brainrot brainrot god giveaway, steal a brainrot stream, steal a brainrot live, steal a brainrot 24/7 stream, steal a brainrot, steal a brainrot god, w steal a brainrot, steal a brainrot game, steal a brainrot gifting, steal a brainrot mod, steal a brainrot glitch, steal a brainrot 24/7, roblox steal a brainrot, steal a brainrot roblox",18,https://i.ytimg.com/vi/vKPSoQs0qos/hqdefault.jpg,en,en,False,9,PT9S,hd,false,True,,,1056747,15697,79
BSHiSOAUsJU,EE,2025-12-24 02:27:34.728344+00:00,2025-11-19 22:00:06+00:00,Liis Lemsalu x Lauri Saatpalu - Münt (Lyric video),Liis Lemsalu x Lauri Saatpalu - Münt (Lyric video),Liis Lemsalu,UCO5fi4pxuby7uvrCy8xLnxA,10,Music,"munt, mynt, liislemsalu, liis lemsalu, lauri saatpalu, münt",6,https://i.ytimg.com/vi/BSHiSOAUsJU/hqdefault.jpg,et,et,False,236,PT3M56S,hd,false,False,,,176930,1832,63
9VPSFxU-Jq8,EE,2025-12-24 02:27:34.728351+00:00,2025-12-21 14:53:33+00:00,Speed does Africa 🌍 (Official Trailer),Speed does Africa 🌍 (Official Trailer),IShowSpeed,UCWsDFcIhY2DBi3GB5uykGXA,20,Gaming,ishowspeed,1,https://i.ytimg.com/vi/9VPSFxU-Jq8/hqdefault.jpg,en,en,False,77,PT1M17S,hd,false,True,,,1466580,96484,15761
ErnWUbjOKoU,EE,2025-12-24 02:27:34.728358+00:00,2025-12-23 19:20:00+00:00,SIDEMEN AMONG US CHRISTMAS SPECIAL: SANTA ROLE,SIDEMEN AMONG US CHRISTMAS SPECIAL: SANTA ROLE,MoreSidemen,UCh5mLn90vUaB1PbRRx_AiaA,22,People & Blogs,"sidemen, moresidemen, miniminter, ksi, zerkaa, behzinga, tbjzl, vikkstar, wroetoshaw",9,https://i.ytimg.com/vi/ErnWUbjOKoU/hqdefault.jpg,en,en-GB,False,3193,PT53M13S,hd,false,True,,,831898,50450,3276
O5heWte55FQ,EE,2025-12-24 02:27:34.728367+00:00,2025-12-16 10:03:41+00:00,Saanisõit,Saanisõit,krispoiss - Topic,UCY2k28vz_IrJuF_LJXZlccw,10,Music,"krispoiss, Gepu, Jake Angel Beats, Saanisõit",4,https://i.ytimg.com/vi/O5heWte55FQ/hqdefault.jpg,en,et,False,178,PT2M58S,hd,false,True,,,12065,510,0
YqdAEdkHrwo,EE,2025-12-24 02:27:34.728374+00:00,2025-12-11 16:59:07+00:00,Supergirl | Official Teaser Trailer,Supergirl | Official Teaser Trailer,DC,UCiifkYAs_bq1pt_zbNAzYGg,24,Entertainment,"DC, DC Comics, DC Universe, DCU, Superman, James Gunn, super heroes, movie, Supergirl, superman 2025, dcu timeline, superman scene, superman krypto, krypto the superdog, lex luthor, krypto, superman 2025 scene, supergirl woman of tomorrow, supergirl scene superman 2025, supergirl cameo superman, supergirl in superman 2025, milly alcock, supergirl, supergirl movie, supergirl 2026, supergirl trailer, supergirl trailer reaction, supergirl trailer breakdown, supergirl milly alcock",29,https://i.ytimg.com/vi/YqdAEdkHrwo/hqdefault.jpg,en,en,False,123,PT2M3S,hd,false,True,,,16152734,379066,21226
GiHBCh3Jpvo,EE,2025-12-24 02:27:34.728382+00:00,2025-12-18 13:00:00+00:00,ОТВЕТЫ НА ВОПРОСЫ! ВОЗВРАЩАЮСЬ НА А4? СКОЛЬКО ЗАРАБАТЫВАЮ? БЛОКИРОВКА РОБЛОКС!,ОТВЕТЫ НА ВОПРОСЫ! ВОЗВРАЩАЮСЬ НА А4? СКОЛЬКО ЗАРАБАТЫВАЮ? БЛОКИРОВКА РОБЛОКС!,ГЛЕНТ,UCBYvr4SqfGQd5fTmOXVQ4Zw,24,Entertainment,"глент, ОТВЕТЫ НА ВОПРОСЫ, ВОЗВРАЩАЮСЬ НА А4, А4, СКОЛЬКО ЗАРАБАТЫВАЮ, БЛОКИРОВКА РОБЛОКС, глент из a4, глент а4, roblox, новый ролик а4, роблокс глент, глент игры, глент играет в, глент вернулся на канал а4, глент вернулся, глент roblox, глент брейнрот, блокировка роблокс, сколько зарабатывает глент, а4, a4, глент а4 кобяков, roblox глент, глент кобяков бумага, влад бумага, влад а4, кобяков, глент и кобяков, а4 глент бумага",29,https://i.ytimg.com/vi/GiHBCh3Jpvo/hqdefault.jpg,ru,ru,False,1541,PT25M41S,hd,false,True,,,1561643,89318,14210
tnCo5C0eZdQ,EE,2025-12-24 02:27:34.728390+00:00,2025-12-18 22:01:06+00:00,Lil Till - Zaza (Official Video),Lil Till - Zaza (Official Video),LIL TILL,UCdSlacTdU0k9a704mlHYSKQ,10,Music,,0,https://i.ytimg.com/vi/tnCo5C0eZdQ/hqdefault.jpg,en,et,False,147,PT2M27S,hd,true,False,,,5282,202,31
Fv0leN8TmR8,EE,2025-12-24 02:27:34.728398+00:00,2025-12-07 00:00:04+00:00,The Boys - Final Season Teaser Trailer | Prime Video,The Boys - Final Season Teaser Trailer | Prime Video,Prime Video,UCQJWtTnAHhEG5w4uN0udnUQ,24,Entertainment,"the boys, the boys season 5, the boys s5, the boys season 5 trailer, the boys season 5 teaser, the boys s5 trailer, the boys s5 teaser, the boys soldier boy, the boys homelander, the boys butcher, homelander, butcher, soldier boy, starlight, hughie, homelander vs butcher, butcher vs homelander, homelander vs soldier boy, the boys final season, the boys final season trailer, antony starr, karl urban, jensen ackles, erin moriarty, jack quaid, chace crawford, jared padalecki",27,https://i.ytimg.com/vi/Fv0leN8TmR8/hqdefault.jpg,en,en,False,121,PT2M1S,hd,true,True,,,8906883,340901,17874
HNnqJmlLR_w,EE,2025-12-24 02:27:34.728405+00:00,2025-12-15 01:08:17+00:00,I Explored the Minecraft Great Sea,I Explored the Minecraft Great Sea,Wemmbu,UCkzzNLnuM-VsATWC53ehwOQ,20,Gaming,"wemmbu, unstable smp, flamefrags, wemmbu vs flamefrags, wemmbu unstable smp, wemmbu farlands, minecraft farlands, wemmbu minecraft, wemmbu orbital cannon, orbital strike cannon, unstable universe, wemmbu unstable universe, weembu, wembu, wemmbu dead, How I DIED on a Hardcore Minecraft SMP, wemmbu flamefrags, 2 Minecraft Pros VS 1000 Players, parrotx2, spokeishere, wemmbu prisoner, wemmbu prison, lettucek, wemmbu lettucek, wemmbu law, wemmbu escape",26,https://i.ytimg.com/vi/HNnqJmlLR_w/hqdefault.jpg,en-US,en-US,False,4396,PT1H13M16S,hd,false,True,,,4885769,189514,20174
NED7nev2ywQ,EE,2025-12-24 02:27:34.728414+00:00,2025-11-21 04:59:56+00:00,"Stray Kids ""Do It"" M/V","Stray Kids ""Do It"" M/V",JYP Entertainment,UCaO6TYtlC8U5ttz62hTrZgg,10,Music,"JYP Entertainment, JYP, Stray Kids, 스트레이 키즈, SKZ, 스키즈, 방찬, BANG CHAN, 리노, LEE KNOW, 창빈, CHANGBIN, 현진, 황현진, HYUNJIN, 한, 한지성, HAN, 필릭스, FELIX, 용복, 승민, 김승민, SEUNGMIN, 아이엔, I.N, stray kids comeback, 스트레이 키즈 컴백, 스키즈 컴백, skz comeback, skz, 스키즈 티저, SKZ DO IT, stray kids do it, skz it tape, skz mv, skz music video, 스키즈 뮤비, 스키즈 두잇 뮤비, 두잇 뮤비, do it mv, 스키즈 두잇, 두잇 뮤직비디오, 스트레이 키즈 뮤비, stray kids music video, skz do it, 스트레이 키즈 뮤직비디오, 두잇 티저, 스키즈 두잇 티저, do it teaser, skz do it teaser, do it mv teaser",52,https://i.ytimg.com/vi/NED7nev2ywQ/hqdefault.jpg,en,ko,False,181,PT3M1S,hd,true,True,,,50238448,1585204,147897
IaEtA56pd_w,EE,2025-12-24 02:27:34.728424+00:00,2025-12-05 20:48:18+00:00,Iron Lung: Final Trailer,Iron Lung: Final Trailer,Markiplier,UC7_YxT-KID8kRbqZo7MyscQ,20,Gaming,"markiplier, iron lung, iron lung movie, official trailer, movie trailer, iron lung trailer 3, final trailer, iron lung release date, iron lung markiplier, Caroline Kaplan, troy baker",11,https://i.ytimg.com/vi/IaEtA56pd_w/hqdefault.jpg,en,en,False,105,PT1M45S,hd,false,False,,,4932386,537708,22353
T7aYaFIpDmE,EE,2025-12-24 02:27:34.728431+00:00,2025-12-16 17:13:28+00:00,"Kiosk, Kuhu Tulevad Ainult VEIDRAD KLIENDID! (Shawarma Kiosk)","Kiosk, Kuhu Tulevad Ainult VEIDRAD KLIENDID! (Shawarma Kiosk)",EstMagicz,UC65Eq6kioOHsxDKah7disfQ,20,Gaming,,0,https://i.ytimg.com/vi/T7aYaFIpDmE/hqdefault.jpg,et,et,False,1344,PT22M24S,hd,false,True,,,14322,440,52
SF09nscZSbI,EE,2025-12-24 02:27:34.728439+00:00,2025-12-23 12:00:57+00:00,Lp. Мастерская [47] • #24 ИЛЛЮЗИЯ ОБМАНА [Мы это уже видели...] • Майнкрафт,Lp. Мастерская [47] • #24 ИЛЛЮЗИЯ ОБМАНА [Мы это уже видели...] • Майнкрафт,MrLololoshka (Роман Фильченков),UCAvrIl6ltV8MdJo3mV4Nl4Q,20,Gaming,"Лололошка, Lololoshka, MrLololoshka, Летсплей, Сборка, Скачать, Магия, Моды, Майнкрафт, Minecraft",10,https://i.ytimg.com/vi/SF09nscZSbI/hqdefault.jpg,ru,ru,False,2493,PT41M33S,hd,false,True,,,545578,57890,3166
3WzeGqQIqWA,EE,2025-12-24 02:27:34.728447+00:00,2025-12-19 14:00:08+00:00,My Best Friend Died on the Unstable SMP,My Best Friend Died on the Unstable SMP,Spoke,UCk2uxbWi5py_iJXaEsh2YRA,20,Gaming,"spoke, spokeishere, lifesteal, minecraft, survival, unstable, unstable universe, wemmbu, parrotx2, flamefrags, unstable smp",11,https://i.ytimg.com/vi/3WzeGqQIqWA/hqdefault.jpg,en,en-US,False,3784,PT1H3M4S,hd,false,True,,,2390012,91047,12472
Gp7uX2IGjK8,EE,2025-12-24 02:27:34.728455+00:00,2025-12-22 20:11:45+00:00,HÄID JÕULE! 🟠 TEAMISTO.EE 🟠 MULTISTREAM 🟠 E-R 19.00,HÄID JÕULE! 🟠 TEAMISTO.EE 🟠 MULTISTREAM 🟠 E-R 19.00,Istoprocent,UCuGGjmkVe_MCzmlfuoT8Pqg,20,Gaming,,0,https://i.ytimg.com/vi/Gp7uX2IGjK8/hqdefault.jpg,et,et,False,10555,PT2H55M55S,hd,false,False,,,4075,74,1
DWCl2dN6hpg,EE,2025-12-24 02:27:34.728463+00:00,2025-12-13 17:00:00+00:00,1 Pro vs 500 Hunters,1 Pro vs 500 Hunters,MrBeast Gaming,UCIPPMRA040LQr5QPyJEbmXA,20,Gaming,,0,https://i.ytimg.com/vi/DWCl2dN6hpg/hqdefault.jpg,en,en,False,1069,PT17M49S,hd,true,True,,,15413465,356098,10254
FfSL7S3G6kQ,EE,2025-12-24 02:27:34.728471+00:00,2025-12-21 14:30:24+00:00,The Hunt for Lifesteal's Elytra,The Hunt for Lifesteal's Elytra,rekrap2,UCvt0HYxX34vUvqu66HLXeUw,20,Gaming,Minecraft,1,https://i.ytimg.com/vi/FfSL7S3G6kQ/hqdefault.jpg,en,en,False,929,PT15M29S,hd,false,True,,,1022691,46635,1911
YCgSikS3qoo,EE,2025-12-24 02:27:34.728478+00:00,2025-12-20 21:02:04+00:00,Steal a Brainrot UPDATE + New BRAINROTS!,Steal a Brainrot UPDATE + New BRAINROTS!,CaylusBlox,UCsPMNatXCwqyUuJilBT73jg,20,Gaming,"caylusblox, caylus roblox, caylus, roblox, Steal a brainrot update, ADMIN ABUSE In Steal a Brainrot!, Steal a Brainrot UPDATE + Admin Abuse, admin abuse, steal a brainrot, caylus admin abuse, steal a brainrot update, tung tung tung sahur, tung tung sahur steal a brainrot, santa fuse machine, caylus fuse machine, caylus steak, caylus steal a brainrot christmas, taco tuesday, caylus stream, radioactive base, north pole, steal a brainrot north pole, caylus steal a brainrot",23,https://i.ytimg.com/vi/YCgSikS3qoo/hqdefault.jpg,en-US,en-US,False,4679,PT1H17M59S,hd,false,True,,,3219925,40575,1674
dxwGLa9J12M,EE,2025-12-24 02:27:34.728486+00:00,2025-12-22 00:15:32+00:00,🔴LIVE - LUIK -  8 AASTAT STRIIME! + UUDISED NSHT,🔴LIVE - LUIK -  8 AASTAT STRIIME! + UUDISED NSHT,Luik,UCJk6ufcVm0dlVr8T9VXkNpg,24,Entertainment,,0,https://i.ytimg.com/vi/dxwGLa9J12M/hqdefault.jpg,et,en-US,False,15197,PT4H13M17S,hd,false,False,,,2233,44,0
