video_id,country,fetched_at,published_at,title,localized_title,channel_title,channel_id,category_id,category_name,tags,tag_count,thumbnail,default_language,audio_language,is_live,duration,duration_raw,definition,caption_available,licensed_content,embeddable,made_for_kids,views,likes,comments
OI7QFXN50kk,KZ,2025-12-22 02:34:49.108159+00:00,2025-12-20 14:00:06+00:00,Adilet Zhaugashar & Alisher Bayniyazov - Magan unagan [Official Music video],Adilet Zhaugashar & Alisher Bayniyazov - Magan unagan [Official Music video],Adilet Jaygashar,UCGghb-4Jxsfd_fQv8kRihAA,22,People & Blogs,"адилет, адилет жаугашар, адилет жаугашаров, әділет, әділет жауғашар, жаңа әндер, хит 2023, қазақша ән, казакша ан, хит андер, хит әндер, музыка, казакша андер, қазақша әндер, казакша андер 2023, қазақша әндер 2023",16,https://i.ytimg.com/vi/OI7QFXN50kk/hqdefault.jpg,kk,und,False,207,PT3M27S,hd,false,True,,,334510,10528,1576
tEgUvtIpFog,KZ,2025-12-22 02:34:49.108198+00:00,2025-12-18 14:14:16+00:00,Человек-Паук 4 - Разбор трейлера. Серый Халк и роль Сэди Синк!,Человек-Паук 4 - Разбор трейлера. Серый Халк и роль Сэди Синк!,Marvel/DC: Geek Movies,UCQ1NsRaJAq3wc0KIdRRs5MA,1,Film & Animation,"Marvel/DC, комиксы, фильмы, Марвел, ДС, обзор, герой, Супергерой, geek, movies, гик мувис",11,https://i.ytimg.com/vi/tEgUvtIpFog/hqdefault.jpg,ru,ru,False,701,PT11M41S,hd,false,True,,,190641,5496,328
Tfp2TYZ1RU4,KZ,2025-12-22 02:34:49.108210+00:00,2025-12-18 15:45:03+00:00,😱Брейнроттар Қонақ Үйіне Бардым! Укради Брейнрот Роблокс,😱Брейнроттар Қонақ Үйіне Бардым! Укради Брейнрот Роблокс,NONIKZ ROBLOX,UClh-jUpXfByfF-CBA-HJUfQ,20,Gaming,"нони кз, нони кз роблокс, нони кз roblox, noni kz roblox, noni kz games, роблокс, roblox, укради брейнрот, укради брейнрот роблокс, укради брейнрот в роблокс, укради брейнрот roblox, роблокс брейнрот, брейнрот, брейнрот роблокс, укради, брейнрот roblox, roblox брейнрот, укради брейнрот обнова, укради брейнрот казакша, укради брейнрот игра, укради брейнрот роблокс казакша, роблокс казакша, роблокс укради брейнрот казакша, нони кз укради брейнрот, роблокс видео, роблокс ойын",26,https://i.ytimg.com/vi/Tfp2TYZ1RU4/hqdefault.jpg,kk,kk,False,1712,PT28M32S,hd,false,True,,,418509,36437,1784
a5EQGOB5xhQ,KZ,2025-12-22 02:34:49.108220+00:00,2025-12-19 15:34:49+00:00,Ernar Amandyq - Жалғыз гүл | Official Music Video,Ernar Amandyq - Жалғыз гүл | Official Music Video,Ernar Amandyq,UC5ETaCUxEsarvvMn8pHoWUA,22,People & Blogs,"Ernar amandyq, ернар амандык, жалғыз гүл, Ернар, Jalgyz gul",5,https://i.ytimg.com/vi/a5EQGOB5xhQ/hqdefault.jpg,en,und,False,226,PT3M46S,hd,false,True,,,114487,4974,397
MPfZhgLiK6w,KZ,2025-12-22 02:34:49.108228+00:00,2025-12-20 05:00:26+00:00,JUJUTSU KAISEN The Culling Game | Official Trailer | Crunchyroll,JUJUTSU KAISEN The Culling Game | Official Trailer | Crunchyroll,Crunchyroll,UC6pGDc4bFGD1_36IKv3FnYg,1,Film & Animation,"jujutsu kaisen, jujutsu kaisen anime, jjk, jjk anime, jujutsu kaisen season 3, jujutsu kaisen s3, jjk s3, crunchyroll, anime, anime pv, anime trailer, jujutsu kaisen culling game, jujutsu kaisen the culling game, jujutsu kaisen season 3 trailer, jujutsu kaisen trailer",15,https://i.ytimg.com/vi/MPfZhgLiK6w/hqdefault.jpg,en,ja,False,117,PT1M57S,hd,false,True,,,4222290,246794,8881
P9kImq6j2zc,KZ,2025-12-22 02:34:49.108236+00:00,2025-12-20 06:00:33+00:00,Семмидің Құпия Гаражын Көрдім! Ютуберлер Гонкасы! Укради Брейнрот Роблокс,Семмидің Құпия Гаражын Көрдім! Ютуберлер Гонкасы! Укради Брейнрот Роблокс,DOSYMZHAN KZ,UCQe4axeiQVCSEioqPZ0FFTQ,20,Gaming,,0,https://i.ytimg.com/vi/P9kImq6j2zc/hqdefault.jpg,kk,kk,False,1147,PT19M7S,hd,false,True,,,272652,18042,761
3GuWzo4Zacs,KZ,2025-12-22 02:34:49.108244+00:00,2025-12-04 22:24:14+00:00,Арман Сейтжаппар - “Ұнайды жаным” (lyric video),Арман Сейтжаппар - “Ұнайды жаным” (lyric video),Арман Сейтжаппар - ARO,UCqE7nhW-93Ufk2PQ81npYSg,22,People & Blogs,,0,https://i.ytimg.com/vi/3GuWzo4Zacs/hqdefault.jpg,kk,und,False,150,PT2M30S,hd,false,True,,,1476477,16927,674
e0Eo0D038rQ,KZ,2025-12-22 02:34:49.108251+00:00,2025-12-15 13:40:00+00:00,Stranger Things 5 | Volume 2 Trailer | Netflix,Stranger Things 5 | Volume 2 Trailer | Netflix,Netflix,UCWOA1ZGywLbqmigxE4Qlvuw,24,Entertainment,"Caleb McLaughlin, Charlie Heaton, Chief Hopper, David Harbour, Dustin, Eleven, Finn Wolfhard, Gaten Matarazzo, Jamie Campbell Bower, Joe Keery, Jonathan Byers, Joyce Byers, Lucas, Max, Maya Hawke, Mike Wheeler, Millie Bobby Brown, Nancy Wheeler, Natalia Dyer, Netflix, Noah Schnapp, Robin Buckley, Sadie Sink, Steve Harrington, Stranger Things 5, Will Byers, Winona Ryder",27,https://i.ytimg.com/vi/e0Eo0D038rQ/hqdefault.jpg,en,en-US,False,134,PT2M14S,hd,true,True,,,14776222,577359,23512
IEivXr0v7Ko,KZ,2025-12-22 02:34:49.108260+00:00,2025-12-20 13:48:44+00:00,😱Асекаға ҚҰПИЯ ҚҰРАЛМЕН Брейнрот Болып ПРАНК Жасадым! Нубқа ТРОЛЛИНГ! Steal a Brainrot!,😱Асекаға ҚҰПИЯ ҚҰРАЛМЕН Брейнрот Болып ПРАНК Жасадым! Нубқа ТРОЛЛИНГ! Steal a Brainrot!,PERDEBEK ROBLOX,UCylNf4NwxqZRxdNXL4NM74w,20,Gaming,"Пердебекфф, Пердебектын кызы, ПЕРДЕБЕК ПРАНК, КИДОКТЫ ЖАЗАЛАДЫ, Пердебек кидокты жазлады, Пердебек Роблокс, Пердебек Брейнрот, Роблокс, Роблокс игра, Роблокс казакша, Алик Кз, Алик Роблокс, Роблокс ойын, Роблокс Симулятор, Пердебек Симулятор, Пердебек видео, Пердебек Роблокс видео, Казакша роблокс, Сэмми, Укради Брейнрот, Казакша Брейнрот, Сэмми Пердебек, Пердебек Укради Брейнрот, Сэмми Брейнрот, Укради Брейнрот Казакша, Нони кз роблокс, Досымжан роблокс, Пердебек роблокс",28,https://i.ytimg.com/vi/IEivXr0v7Ko/hqdefault.jpg,kk,kk,False,1160,PT19M20S,hd,false,True,,,188138,11719,317
HQtznOYq9bY,KZ,2025-12-22 02:34:49.108268+00:00,2025-12-19 12:00:06+00:00,Рахымжан Жақайым - Досым бар менің Ақтауда (Official video),Рахымжан Жақайым - Досым бар менің Ақтауда (Official video),Rakhymzhan Zhakaiym,UCFox61IRKMEblWuTU23lM4A,10,Music,"Рахымжан Жакайым, Рахымжан анши, Достарым менин золотой, Рахымжан Жакайым сен маган массын, сен маган массын, 18 бен 25, достарым менин золотой",7,https://i.ytimg.com/vi/HQtznOYq9bY/hqdefault.jpg,kk,und,False,197,PT3M17S,hd,false,True,,,120839,673,82
r7-2YhluoSg,KZ,2025-12-22 02:34:49.108275+00:00,2025-12-20 11:20:54+00:00,НУБИК САЯХАТЫ 17 СЕРИЯ,НУБИК САЯХАТЫ 17 СЕРИЯ,УСАТИК - Roblox,UCf42DhIZeKGgu3Ty_t_9u_w,20,Gaming,"усатик, усатик майнкрафт, усатик роблокс, роблокс усатик, майнкрафт усатик, нубик дос, роблокс сериал, қазақша роблокс, қазақша сериал роблокс, нубик және усатик, roblox, ysatik, minecraft ysatik, усатик екы дос, казакша сериал, казакша прикол роблокс, усарик, устатик, роблокс казакша, нубик дос роблокс, екы дос, сериалдар роблокс",22,https://i.ytimg.com/vi/r7-2YhluoSg/hqdefault.jpg,kk,und,False,422,PT7M2S,hd,false,True,,,182547,6465,546
1uvLsYfEYAI,KZ,2025-12-22 02:34:49.108283+00:00,2025-12-14 08:00:07+00:00,"ВАУ НОВЫЙ ГОД (Премьера клипа) Марьяна Локель, ГЛЕБАС, Вау Вероника ","ВАУ НОВЫЙ ГОД (Премьера клипа) Марьяна Локель, ГЛЕБАС, Вау Вероника ",Maryana Lokel,UCcsnDhNZV6FGZC7FfXhfLNA,24,Entertainment,,0,https://i.ytimg.com/vi/1uvLsYfEYAI/hqdefault.jpg,ru,ru,False,132,PT2M12S,hd,false,True,,,903486,15055,2553
ewqp78INWTo,KZ,2025-12-22 02:34:49.108290+00:00,2025-12-16 14:26:01+00:00,Подписчиктер маған үлкен АФК база салып берді | Бұғы енді кірмейді!,Подписчиктер маған үлкен АФК база салып берді | Бұғы енді кірмейді!,AJIuKZ,UCOBv083-6jYmwUVp_VUPolA,20,Gaming,"AJluKZ, АЛИКЗ, AJIuKZ, alikz, Али кз, Роблокс аликз, Аликз хоррор, Аликз видеолары, Алик кз челлендж, Казакша видео, Қазақша видео, ФФ аликз, Аликз фифа, Али кз видео, Майнкрафт, Аликз Майнкрафт, Алик кз қазақша, Алик, Алик кз канал, Аликз ютуб, Қазақша ойындар, Казакша ойын, казакша мультфильм, Қазақша ертегілер",24,https://i.ytimg.com/vi/ewqp78INWTo/hqdefault.jpg,kk,kk,False,3950,PT1H5M50S,hd,false,True,,,303978,10360,1392
wACWSHZPa-E,KZ,2025-12-22 02:34:49.108298+00:00,2025-12-08 11:14:27+00:00,Магистрали,Магистрали,TARA202 - Topic,UCycJEOZ2UHJVDQoMBqO5c0w,10,Music,"TARA202, Магистрали",2,https://i.ytimg.com/vi/wACWSHZPa-E/hqdefault.jpg,uz,ru,False,213,PT3M33S,hd,false,True,,,560435,3161,12
6HLezYzZpNo,KZ,2025-12-22 02:34:49.108305+00:00,2025-12-17 12:09:47+00:00,СБЕГИ ИЛИ ПРОИГРАЕШЬ!🚫 САМАЯ ЗАЩИЩЁННАЯ ТЮРЬМА В РОБЛОКС!,СБЕГИ ИЛИ ПРОИГРАЕШЬ!🚫 САМАЯ ЗАЩИЩЁННАЯ ТЮРЬМА В РОБЛОКС!,ВЛАДУС ИГРАЕТ,UCUzkpCMREk2AGgZwT55JizA,20,Gaming,"владус, лёня, роблокс, страшный призрак роблокс, тюрьма роблокс, мой друг в тюрьме roblox, хоррор роблокс, роблокс страшилки, владус и лёня roblox, приколы роблокс, роблокс челлендж, смешной роблокс, роблокс на русском, приключения в roblox, выживание в роблокс, roblox ролик, roblox видео",17,https://i.ytimg.com/vi/6HLezYzZpNo/hqdefault.jpg,ru,ru,False,1062,PT17M42S,hd,false,True,,,1018604,38419,3970
z9fnpYsMNCE,KZ,2025-12-22 02:34:49.108313+00:00,2025-12-13 14:30:06+00:00,Barhayot Umarov - Vadalar (Music Version),Barhayot Umarov - Vadalar (Music Version),Barhayot Umarov,UCxk3yHn2QTR3Cpm4KWQY97A,10,Music,"Бархаёт Умаров, Begona bo'ldi, Ёринг бор, Бархаёт Умаров & Шохрух (Уммон) - Севмасанг бор, Ёндим, Бой киз, Dilim, Yoring bor, Tuyg'ular so'ndi, Yomg'ir, Sevmasang bor, Shohrux (Ummon) & Barhayot Umarov, Barhayot Umarov, Arzon sotibsan, Кетма кел, Yomg'ir (audio 2022), uzbek music, tarona, тарона, yangi video, uzbekistan, tashkent, mir, hip hop, pop, rap, узбекистан, yangi uzbek kliplari, uz klip, uzbek kino, muzikalar, rizanova, muzika, kliplar, tik tok",35,https://i.ytimg.com/vi/z9fnpYsMNCE/hqdefault.jpg,uz,und,False,220,PT3M40S,hd,false,False,,,1631957,9932,593
KE1NUJW6Bew,KZ,2025-12-22 02:34:49.108321+00:00,2025-12-16 15:15:30+00:00,😱 СЭММИ АУЫРЫП ҚАЛДЫ ЖӘНЕ ОҒАН КӨМЕК КЕРЕК ! Steal a Brainrot! БРЕЙНРОТ РОБЛОКС !,😱 СЭММИ АУЫРЫП ҚАЛДЫ ЖӘНЕ ОҒАН КӨМЕК КЕРЕК ! Steal a Brainrot! БРЕЙНРОТ РОБЛОКС !,MILLER PLAY,UCslalYNaeoUTsi_Rf3UFLjw,22,People & Blogs,,0,https://i.ytimg.com/vi/KE1NUJW6Bew/hqdefault.jpg,kk,kk,False,830,PT13M50S,hd,false,True,,,220675,17946,689
sHK_racItMw,KZ,2025-12-22 02:34:49.108328+00:00,2025-12-16 14:05:01+00:00,ДҮНИЕ АЙ — жаңа нұсқада! AI Әнші,ДҮНИЕ АЙ — жаңа нұсқада! AI Әнші,AI Әнші,UC85ty2TIow919WKJC6KlxJw,10,Music,"ai кавер, ai музыкасы, ai хит, ai ән, ai әндер, ai әнші, Дуние аи, Дуние ай, Дүние ай жаңа нұсқада, Дүние ай кавер, Дүние ай термесі, дүние ай, жаңа кавер ән, жаңа нұсқа, жаңа әндер, жолда тыңдайтын, кавер хит, кавер әндері, казакша андер, казахские песни, казақ әні, керемет қазақша әндер, музыка, музыка кавер, хит әндер, қазақ кавер, қазақ термесі, қазақ хит, қазақ хиттары, қазақ әндері, қазақша кавер, қазақша музыка, қазақша топ андер, қазақша хит әндер",34,https://i.ytimg.com/vi/sHK_racItMw/hqdefault.jpg,kk,kk,False,331,PT5M31S,hd,false,True,,,56068,671,87
bDvUUGKD7Qo,KZ,2025-12-22 02:34:49.108336+00:00,2025-12-19 13:54:08+00:00,😱НУБ-тың Құрған Базасын Көріп Күлкіден Жарылдым! Енді База Соқпаймын Деді😂 99 Nights in the Forest!,😱НУБ-тың Құрған Базасын Көріп Күлкіден Жарылдым! Енді База Соқпаймын Деді😂 99 Nights in the Forest!,PERDEBEK,UCcqsnPFnG_YJ8tq7DijSjdA,20,Gaming,"Пердебекфф, Пердебектын кызы, ПЕРДЕБЕК ПРАНК, КИДОКТЫ ЖАЗАЛАДЫ, Пердебек кидокты жазлады, Пердебек Роблокс, Пердебек Брейнрот, Роблокс, Роблокс игра, Роблокс казакша, Алик Кз, Алик Роблокс, Роблокс ойын, Роблокс Симулятор, Пердебек Симулятор, Пердебек видео, Пердебек Роблокс видео, Казакша роблокс, Сэмми, Укради Брейнрот, Казакша Брейнрот, Сэмми Пердебек, Пердебек Укради Брейнрот, Сэмми Брейнрот, Укради Брейнрот Казакша, Нони кз роблокс, Досымжан роблокс, Пердебек роблокс",28,https://i.ytimg.com/vi/bDvUUGKD7Qo/hqdefault.jpg,kk,kk,False,1748,PT29M8S,hd,false,True,,,133469,8265,1476
NIeWpsCJJas,KZ,2025-12-22 02:34:49.108344+00:00,2025-11-21 14:40:06+00:00,BAYANSULU - Sondaiym bar endi | Dance performance,BAYANSULU - Sondaiym bar endi | Dance performance,BAYANSULU,UChUygA7btExcAxTA85iZzmQ,22,People & Blogs,"Bayansulu, Баянсулу, umytsamda, aua rai, ауа рай, кутемин",6,https://i.ytimg.com/vi/NIeWpsCJJas/hqdefault.jpg,kk,kk,False,150,PT2M30S,hd,false,True,,,8705761,25419,1061
xndsirFBfN0,KZ,2025-12-22 02:34:49.108351+00:00,2025-12-20 11:32:16+00:00,Әженің печеньесін алып қаштым😁😎,Әженің печеньесін алып қаштым😁😎,Zhukonay_games,UCkHz5ox3SahYcAxegnEPmPA,20,Gaming,"побег, обби, жуконай, бабушка, игра, роблокс, қазақша ойын",7,https://i.ytimg.com/vi/xndsirFBfN0/hqdefault.jpg,kk,und,False,714,PT11M54S,hd,false,True,,,89051,4095,262
BTv4iSZLbrk,KZ,2025-12-22 02:34:49.108358+00:00,2025-12-10 15:30:07+00:00,Төреғали Төреәлі - Аппақ қар (2025),Төреғали Төреәлі - Аппақ қар (2025),Toregali Toreali,UCeZydwrikhNCFN2UTar7hsA,10,Music,"ТОРЕГАЛИ ТОРЕАЛИ, ТӨРЕҒАЛИ ТӨРЕӘЛІ, TOREGALI TOREALI, 2016, TTT PRODUCTION, Ұлы дала баласы, Улы дала баласы",7,https://i.ytimg.com/vi/BTv4iSZLbrk/hqdefault.jpg,kk,und,False,212,PT3M32S,hd,false,True,,,182356,2001,225
TPcq2MwSO9M,KZ,2025-12-22 02:34:49.108366+00:00,2025-12-18 13:34:29+00:00,Бұғыны ұрлау үшін нестеу керек? | Укради Брейнрот сияқты екен!,Бұғыны ұрлау үшін нестеу керек? | Укради Брейнрот сияқты екен!,AJIuKZ #2,UCoc4QwvE_GZvu4Ae9fuaR9w,20,Gaming,,0,https://i.ytimg.com/vi/TPcq2MwSO9M/hqdefault.jpg,kk,kk,False,1487,PT24M47S,hd,false,True,,,158187,4005,230
eiyp-jm_psc,KZ,2025-12-22 02:34:49.108373+00:00,2025-12-04 21:00:06+00:00,"Betsy, Ded M – Под Новый Год","Betsy, Ded M – Под Новый Год",Бэтси Girl,UC_rA7LUE1g4YVPW97JBrRMw,10,Music,"сигма бой, песни для детей, сигма, сигма бой клип, сигма бой пародия, live на детском радио, клип сигма boy, betsy мария янковская сигма бой, морис сигма бой, сигма бой ремикс, betsy, сигма бой лабубу, песня сигма бой, морис пародии, сигма бой тикток, ремикс, сигма сигма бой, игра в кальмара сигма бой, sigma boy, детский вокал, морис пародия, betsy под новый год, под новый год, под новый год песня, бетси под новый год, бэтси, бэтси под новый год, бетси",28,https://i.ytimg.com/vi/eiyp-jm_psc/hqdefault.jpg,ru,ru,False,163,PT2M43S,hd,false,True,,,2501378,27909,2036
eP3yC13EaG8,KZ,2025-12-22 02:34:49.108380+00:00,2025-12-20 11:26:55+00:00,"Steal a Brainrot, НО В РАЗНЫХ СТРАНАХ!","Steal a Brainrot, НО В РАЗНЫХ СТРАНАХ!",EroxBlox,UCMDSzea8f4CC53mZC3ViZug,20,Gaming,,0,https://i.ytimg.com/vi/eP3yC13EaG8/hqdefault.jpg,ru,ru,False,1153,PT19M13S,hd,false,True,,,603654,15588,1996
