video_id,country,fetched_at,published_at,title,localized_title,channel_title,channel_id,category_id,category_name,tags,tag_count,thumbnail,default_language,audio_language,is_live,duration,duration_raw,definition,caption_available,licensed_content,embeddable,made_for_kids,views,likes,comments
qyy1c7FzM4w,KZ,2025-12-22 02:34:49.108388+00:00,2025-12-03 14:00:06+00:00,DARICORN - DARI | Official Lyric Video,DARICORN - DARI | Official Lyric Video,DARICORN,UCOY_7fz1IHFMFaVcbWFL7EQ,22,People & Blogs,,0,https://i.ytimg.com/vi/qyy1c7FzM4w/hqdefault.jpg,ru,en,False,143,PT2M23S,hd,false,True,,,614509,9904,1262
idrOVQHyn_g,KZ,2025-12-22 02:34:49.108395+00:00,2025-12-19 16:12:41+00:00,ҚОРҚЫНЫШТЫ ТУНГ ТУНГ САХУР МАНЬЯК ☀ Мектеп оқиғасы,ҚОРҚЫНЫШТЫ ТУНГ ТУНГ САХУР МАНЬЯК ☀ Мектеп оқиғасы,SEGA KZ,UCxew9EWMbIZRWP7Vag8Vb0A,20,Gaming,"ЖОНИ, касой, джони окигасы, гта 5 казакша, гта 5 сотка, фрифаер казакша, скил тест кз, казакша скилтест, нурченл, джонни, джамбо, сега, қазақша гта, қазақша летсплей, қазақша kz, джони полиция, жол полициясы жони, секреттер гта, gta трюк, кино гта, казакша гта, жол полицися гта, гта 5 полиция казакша, казакша ойындар, қазақша видеолар, салли play, dako kz, мектеп окигасы, мектеп оқиғасы, супергерой, хоррор, мортал комбат, фф, фри фаер, мектеп, сегакз, сегакз 2, мектеп стрелкасы",38,https://i.ytimg.com/vi/idrOVQHyn_g/hqdefault.jpg,kk,und,False,1046,PT17M26S,hd,false,True,,,115695,5517,946
omFpj__deFQ,KZ,2025-12-22 02:34:49.108403+00:00,2025-12-12 12:00:00+00:00,"ICEGERGERT, Zivert — БАНК (Премьера клипа, 2025)","ICEGERGERT, Zivert — БАНК (Премьера клипа, 2025)",Zivert,UCSSBxO-_qQgZq4tZhMQF1bQ,10,Music,"zivert, зиверт, icegergert, банк, zivert концерт, zivert банк, zivert beverly hills, zivert эгоистка, zivert icegergert, zivert все песни, zivert goodbye, zivert гудбай, zivert айсберг, icegergert концерт, icegergert наследство, icegergert zivert, icegergert гектор, icegergert клип, icegergert type beat, icegergert вопрос ребром, icegergert амстердам, icegergert альбом, icegergert аритмия, аритмия icegergert, альбом icegergert, icegergert банк, зиверт айгергерт",27,https://i.ytimg.com/vi/omFpj__deFQ/hqdefault.jpg,ru,ru,False,181,PT3M1S,hd,false,False,,,809638,12361,990
18aQjBIQErE,KZ,2025-12-22 02:34:49.108411+00:00,2025-12-18 13:49:26+00:00,МОЙ ДРУГ ЖИВЁТ В МАКДОНАЛДСЕ!🍟😱 ЧТО ВНУТРИ? МАЙНКРАФТ,МОЙ ДРУГ ЖИВЁТ В МАКДОНАЛДСЕ!🍟😱 ЧТО ВНУТРИ? МАЙНКРАФТ,ВЛАДУС,UCPG6OP7eL7kLuyFpQMdqYSA,20,Gaming,"Владус, Vladus, игра майнкрафт, игра minecraft, майнкрафт, minecraft, маенкрафт, минекрафт, манкрафт, миникрафт, владус лайфхаки, майнкрафт смотреть, смотреть майнкрафт, смотреть minecraft, minecraft смотреть, майнкрафта, скачать майнкрафт, майнкрафт играть, майнкрафт приключение, секретная комната, майнкрафт секрет, владус секрет, владус ресторан, построил ресторан, майнкрафт ресторан, макдональдс, мак, майнкрафт мак, майнкрафт макдональдс",29,https://i.ytimg.com/vi/18aQjBIQErE/hqdefault.jpg,ru,ru,False,801,PT13M21S,hd,false,True,,,530957,19550,1066
kx1A5UVi9pM,KZ,2025-12-22 02:34:49.108419+00:00,2025-12-19 14:00:06+00:00,BIMO (feat. akimmmich) - KESHIR MENI | Official Lyric Video,BIMO (feat. akimmmich) - KESHIR MENI | Official Lyric Video,BIMOSOUL,UCaaaR2BExyMBs-c_2TGUSEg,10,Music,,0,https://i.ytimg.com/vi/kx1A5UVi9pM/hqdefault.jpg,kk,und,False,159,PT2M39S,hd,false,True,,,36351,1974,173
2DB5Uy77eWQ,KZ,2025-12-22 02:34:49.108426+00:00,2025-12-21 09:00:08+00:00,КУПИЛ СУПЕР УДАЧУ И ОТКРЫЛ 100 ПОДАРКОВ ОТ САНТЫ В УКРАДИ БРЕЙНРОТ РОБЛОКС,КУПИЛ СУПЕР УДАЧУ И ОТКРЫЛ 100 ПОДАРКОВ ОТ САНТЫ В УКРАДИ БРЕЙНРОТ РОБЛОКС,Holy Baam,UCHVY_-jY-FayjszyX1nlGtQ,23,Comedy,"holy baam, леонид форостов, холи бам, холи баам, холибам, holybaam, holybam, shorts",8,https://i.ytimg.com/vi/2DB5Uy77eWQ/hqdefault.jpg,ru,ru,False,1274,PT21M14S,hd,false,True,,,259524,16123,887
n7O7isggveU,KZ,2025-12-22 02:34:49.108434+00:00,2025-12-18 15:00:06+00:00,Досбол Нұрылла | Ilham Joldasbayev - Qyzgaldaq (official video),Досбол Нұрылла | Ilham Joldasbayev - Qyzgaldaq (official video),Досбол Нұрылла,UCVNnLWNutAJq5uo0yH0OqkA,22,People & Blogs,,0,https://i.ytimg.com/vi/n7O7isggveU/hqdefault.jpg,kk,und,False,151,PT2M31S,hd,false,False,,,82570,2140,302
bZLkOfkMgck,KZ,2025-12-22 02:34:49.108441+00:00,2025-12-19 08:01:01+00:00,😱Я Получил СОБСТВЕННЫЙ ВЫХОД БРЕЙНРОТОВ в Steal a Brainrot! Фиксай и Sammy,😱Я Получил СОБСТВЕННЫЙ ВЫХОД БРЕЙНРОТОВ в Steal a Brainrot! Фиксай и Sammy,FixEye - Роблокс,UCwkDYwR6NT9KhQJA0ZQ9jBw,20,Gaming,"фиксай, fixeye, roblox, роблокс, прокачали мемы, steal a brainrot, steal a brainrot прохождение, секреты steal a brainrot, админ выход брейнротов, северное поле, админ выход брейнротов в steal a brainrot, админ таблица брейнротов в steal a brainrot, получаю брейнротов админ панелью, максимальная удача, админский сервер, сервер админов steal a brainrot, sammy, sammy и фиксай, брейнроты и админ выход брейнротов в steal a brainrot, максимальная удача в steal a brainrot",20,https://i.ytimg.com/vi/bZLkOfkMgck/hqdefault.jpg,ru,ru,False,1045,PT17M25S,hd,false,True,,,565805,11299,1569
mURGt-7DzG0,KZ,2025-12-22 02:34:49.108449+00:00,2025-12-12 13:00:06+00:00,Afruza - Ko’rolmaslar (Official Animated Video),Afruza - Ko’rolmaslar (Official Animated Video),Afruza,UCMNq5vLHxLgJBmAbvv375PA,10,Music,"afruza cover up, the cover up, afruza music, musicafruza, afruza rustamova, coverup afruza",6,https://i.ytimg.com/vi/mURGt-7DzG0/hqdefault.jpg,en,und,False,244,PT4M4S,hd,false,True,,,5128599,39187,3764
NKlLRyEuM48,KZ,2025-12-22 02:34:49.108456+00:00,2025-12-18 13:00:51+00:00,ФРАНКЛИН ЖОЛБАРЫСТЫ ҚҰТҚАРДЫ (GTA V),ФРАНКЛИН ЖОЛБАРЫСТЫ ҚҰТҚАРДЫ (GTA V),Салли PLAY,UCuEe3E80Fl7DzlGDNlLioOQ,20,Gaming,"джони, жони, джонни, гта 5 казакша, жони гта 5, джонидын окигасы, алик кз, джони джони, гта 5 қазақша, джонни джонни, нур ченел, жонидын окигасы, nurchannel, джонни гта 5, гта 5, казакша мультфильм, нони кз, джони джони джони, алик кз гта 5, жони гта 5 казакша 2020, жони жони, джонни гта 5 казакша, джоннидың оқиғасы, ноникз, джони джони джони джони, джони джони джони джони джони, ержан окигасы, рекс, косой, нур ченел гта 5, тузик, жонидың оқиғасы, майнкрафт, jony, nonikz",35,https://i.ytimg.com/vi/NKlLRyEuM48/hqdefault.jpg,kk,kk,False,601,PT10M1S,hd,false,True,,,116420,1146,21
6IPYS_68Dzw,KZ,2025-12-22 02:34:49.108464+00:00,2025-12-03 13:41:12+00:00,Jylama janym (Yeski Taspa),Jylama janym (Yeski Taspa),Kazybek Kuraiysh - Topic,UCQ5Z_brZckk4RNwm0OhslKg,10,Music,"Kazybek Kuraiysh, Jylama janym/Aýylym (Yeski Taspa), Jylama janym (Yeski Taspa)",3,https://i.ytimg.com/vi/6IPYS_68Dzw/hqdefault.jpg,kk,und,False,233,PT3M53S,hd,false,True,,,335780,2154,33
wHN8AtQM0d4,KZ,2025-12-22 02:34:49.108471+00:00,2025-12-19 13:36:50+00:00,ФРАНКЛИН 99 ТҮНДЕГІ БҰҒЫНЫҢ ҮЙІН ТАУЫП АЛДЫ (GTA V),ФРАНКЛИН 99 ТҮНДЕГІ БҰҒЫНЫҢ ҮЙІН ТАУЫП АЛДЫ (GTA V),AYANCHIKKZ,UCfhArAyQLInfplL3O3nrQ_g,20,Gaming,"аянчик, аян кз, аянчик кз, аянчиккз, нурченл, жонидын окигасы, аяншик, аянчик джонни, nurchannel, жони, гта 5, гта 5 казакша, джонни гта 5, алик кз, gta, қазақша, джони, франклин казакша, франклин мен бала, франклин гта 5, франклин, франклин қазақша, франклин бай, франклин аянчик, джонидын окигасы, жонидың оқиғасы, франклин франклин, франклин джонни, франклин зомби, франклин франклин франклин, франклин халк, франклин тығылыспақ, франклин игра в кальмара, франклин окигасы, франклен",35,https://i.ytimg.com/vi/wHN8AtQM0d4/hqdefault.jpg,kk,kk,False,887,PT14M47S,hd,false,True,,,95911,2500,26
uUbvjNW_dOE,KZ,2025-12-22 02:34:49.108480+00:00,2025-12-09 14:00:46+00:00,Yulduz Usmonova & Xamdam Sobirov - Daryo daryo (official video) #2025,Yulduz Usmonova & Xamdam Sobirov - Daryo daryo (official video) #2025,Yulduz Usmanova,UCrwGAQfaJhRapPETC-la2pQ,10,Music,"#усманова, #music, #trendingsong, #turkey2024, #yulduzusmonova, #uzbekistan, #shortsvideo, #livestream, #music2024, #uzbekmusic, #live, #yildizusmanova, #yulduzlar, #retro, #2024, #muhabbat, #usmonova, #usmonovayulduz, #jonliefir, #zortv, #uzbektv, #news, #hindisongs, #russia, yulduz usmonova, usmanova, юлдуз усмонова, усманова, uzbek music, uzbek songs, узбек клип, узбек музыка, yulduz, xasta bo'lma, мухаббат, muhabbat, #премьера, #втренде, #юлдузусманова, #юлдузусмонова, #rizanova, #nevomusic, #xamdamsobirov, янги клип",44,https://i.ytimg.com/vi/uUbvjNW_dOE/hqdefault.jpg,ru,uz,False,235,PT3M55S,hd,false,True,,,4508873,24813,1658
RDZ_nqWA00M,KZ,2025-12-22 02:34:49.108488+00:00,2025-12-18 10:24:05+00:00,ФРАНКЛИНДІ МЕГАЛОДОН ЖЕП ҚОЙДЫ (GTA V),ФРАНКЛИНДІ МЕГАЛОДОН ЖЕП ҚОЙДЫ (GTA V),AYANCHIK GTA V,UCjJPCNoG8zseBVWgbb778Jg,20,Gaming,"аянчик, аян кз, аянчик кз, аянчиккз, нурченл, жонидын окигасы, аяншик, аянчик джонни, nurchannel, жони, гта 5, гта 5 казакша, джонни гта 5, алик кз, gta, қазақша, джони, франклин казакша, франклин мен бала, франклин гта 5, франклин, франклин қазақша, франклин бай, франклин аянчик, джонидын окигасы, жонидың оқиғасы, франклин франклин, франклин джонни, франклин зомби, франклин франклин франклин, франклин халк, франклин тығылыспақ, франклин игра в кальмара, франклин окигасы, франклен",35,https://i.ytimg.com/vi/RDZ_nqWA00M/hqdefault.jpg,kk,und,False,1079,PT17M59S,hd,false,True,,,102621,2894,17
JI6uk9AoTi0,KZ,2025-12-22 02:34:49.108496+00:00,2025-12-04 14:10:50+00:00,Unaidy Janym,Unaidy Janym,Арман Сейтжаппар - Topic,UCEEieiggqN5taye9AN8aXnw,10,Music,"Арман Сейтжаппар, Unaidy Janym",2,https://i.ytimg.com/vi/JI6uk9AoTi0/hqdefault.jpg,kk,tr,False,150,PT2M30S,hd,false,True,,,306423,2466,0
v7btw9iinOU,KZ,2025-12-22 02:34:49.108503+00:00,2025-12-18 10:25:50+00:00,Swaggy Bros алдым✅ ПОДПИСЧИКТЕРДЕН 1 зат аламын! 8 часть,Swaggy Bros алдым✅ ПОДПИСЧИКТЕРДЕН 1 зат аламын! 8 часть,Асхат Gaming 2.0,UC0wIw84W8xP1B1f2Pa9HjJQ,22,People & Blogs,,0,https://i.ytimg.com/vi/v7btw9iinOU/hqdefault.jpg,kk,und,False,620,PT10M20S,hd,false,True,,,74687,1769,88
Yi_PVPGglkM,KZ,2025-12-22 02:34:49.108510+00:00,2025-12-13 15:01:06+00:00,Қуаныш & Қарлығаш - Сағынамын сені (official video),Қуаныш & Қарлығаш - Сағынамын сені (official video),Kuanysh Karlygash,UC3BFDTUhVRS04ZnhiqA3MHw,10,Music,"Куаныш Карлыгаш, Куаныш анши, Куаныш Курманбаев, Карлыгаш Сырлыбекова, Той хит андер, Той думан, Аридай, Агугай",8,https://i.ytimg.com/vi/Yi_PVPGglkM/hqdefault.jpg,kk,und,False,224,PT3M44S,hd,false,True,,,37831,361,50
9cm3srlKNRM,KZ,2025-12-22 02:34:49.108517+00:00,2025-12-20 05:00:12+00:00,Джонни қыздар бандасын аямады (GTA V),Джонни қыздар бандасын аямады (GTA V),NurChannel,UCmAdTZBOZqq5C9KAWTV94SQ,20,Gaming,"GTA V Қазақша, GTA 5 казакша, гта 5 казакша, гта 5 ойыны, қазақша летсплей, казакша летсплей, казакша ойындар, қазақша видеолар, гта 5 қазақша кино, гта 5 онлайн казакша, гта 5 online казакша, қазақша модтар, гта 5 қазақша модтар, gta 5 казакша модтар, кз ойындар, қазақша канал, қазақша мифтер, гта 5 құпиялар, қателіктер, Нурченл гта 5, Джонни гта 5, Нурчаннел, Nurchannel, Нурченл Джонни, Джоннидын окигасы, Оқиға, Касой, Нурченл, Нурченл фри фаер, фри фаер, Джонни, жони, gta5",33,https://i.ytimg.com/vi/9cm3srlKNRM/hqdefault.jpg,kk,und,False,987,PT16M27S,hd,false,True,,,60216,2025,104
9Gh0_KybiqE,KZ,2025-12-22 02:34:49.108525+00:00,2025-12-18 14:00:20+00:00,Dildora Niyozova - Er bo'lmasa kimsan ayol,Dildora Niyozova - Er bo'lmasa kimsan ayol,Dildora Niyozova,UCIc7pn7DzGtBSQecKP9qZFg,10,Music,"dildora niyozova, дилдора ниёзова",2,https://i.ytimg.com/vi/9Gh0_KybiqE/hqdefault.jpg,uz,und,False,452,PT7M32S,hd,false,True,,,1058539,17548,1374
0ECsUCaycrY,KZ,2025-12-22 02:34:49.108533+00:00,2025-12-20 07:14:52+00:00,КӨПТЕН КҮТКЕН 1 УРОН 1 ТЕНГЕ 😂 АДМИН VS ЕРСИК !,КӨПТЕН КҮТКЕН 1 УРОН 1 ТЕНГЕ 😂 АДМИН VS ЕРСИК !,ADMIN  🇰🇿,UCvduy5WHCsxm23Xdz6EtwUg,20,Gaming,"pazl, брокю, аликз, ноникз, brofreefire, бро, q.bro, [q]style, чтокупитшкольник, q-style, пазл, chr, worlcup, series, битваотрядов↑, #chrсила, broniy, beknur, fenixplay, nurchannel, alti, адайес фрифаер, казакша, багтар фрифаер, adayeskz, казахша фрифаер, qbro фрифаер, қазақша фрифаер, казгамер фрифаер, thrasher, фри фаер, smail, тегиналмаз, denials, #баги_фри_фаер, калай бутылка жасайды фри фаер, адайес, faze shah yt, nurkanat koyanbaev, shah-x yt, shah gaming yt, yt shah 0, бутылка фри фаер, кадыров",44,https://i.ytimg.com/vi/0ECsUCaycrY/hqdefault.jpg,kk,und,False,1726,PT28M46S,hd,false,True,,,65236,4148,291
TPe22DbaOvU,KZ,2025-12-22 02:34:49.108542+00:00,2025-12-10 18:00:37+00:00,Shakira - Hips Don't Lie (Lyrics) ft. Wyclef Jean,Shakira - Hips Don't Lie (Lyrics) ft. Wyclef Jean,TrendingTracks,UC1S3EiYLDrrVc3Ev9rdUE6A,10,Music,"shakira, hips don't lie, lyrics ft. wyclef jean, Shakira, Hips Don't Lie, Lyrics ft. Wyclef Jean, shakira hips don't lie, Shakira Hips Don't Lie, shakira hips don't lie lyrics, hips don't lie shakira, Hips Don't Lie Shakira, hips don't lie shakira lyrics, Hips don't lie, Lyrics, latin, TrendingTracks",16,https://i.ytimg.com/vi/TPe22DbaOvU/hqdefault.jpg,es,en,False,219,PT3M39S,hd,false,True,,,2588953,4852,28
y_NF3vJ0iTM,KZ,2025-12-22 02:34:49.108549+00:00,2025-12-17 10:01:39+00:00,"МАЙНКРАФТ, БІРАҚ МЕН ӘР ТҮРЛІ 99 ТҮН БҰҒЫ АЙНАЛДЫМ! қазақша майнкрафт казакша айсеи","МАЙНКРАФТ, БІРАҚ МЕН ӘР ТҮРЛІ 99 ТҮН БҰҒЫ АЙНАЛДЫМ! қазақша майнкрафт казакша айсеи",ICEAY,UCfpAbnWoyzGoi5JR5W_m0Tw,20,Gaming,"айшуак, дейлин, аишу, казакша андер, майнкрафт казакша, аишу дейлин, пранк, айшуак пранк, жони, джони, нурлан калам, дейлин кз пранк, айшуак майнкрафт пранк, казакша, Аисеи, Айси, Айсей, Айсй",18,https://i.ytimg.com/vi/y_NF3vJ0iTM/hqdefault.jpg,kk,und,False,1057,PT17M37S,hd,false,True,,,90207,5612,91
8FvC61FQ1Hg,KZ,2025-12-22 02:34:49.108557+00:00,2025-12-17 10:03:48+00:00,Чегери,Чегери,SHAMO - Topic,UCM142v6SpZBQHtA5k1iTkUA,10,Music,"SHAMO, Чегери",2,https://i.ytimg.com/vi/8FvC61FQ1Hg/hqdefault.jpg,uz,ru,False,150,PT2M30S,hd,false,True,,,225156,4229,0
ARIwEjcVeiY,KZ,2025-12-22 02:34:49.108564+00:00,2025-12-20 08:00:18+00:00,"😱 Майнкрафт, но Мы Открыли САМУЮ ДОРОГУЮ КАРТУ • Реально • [Все Жанры Мира 2025] + Фиксплей","😱 Майнкрафт, но Мы Открыли САМУЮ ДОРОГУЮ КАРТУ • Реально • [Все Жанры Мира 2025] + Фиксплей",MrLololoshka (Роман Фильченков),UCAvrIl6ltV8MdJo3mV4Nl4Q,20,Gaming,"Лололошка, Lololoshka, MrLololoshka, Летсплей, Сборка, Скачать, Магия, Моды, Майнкрафт, Minecraft",10,https://i.ytimg.com/vi/ARIwEjcVeiY/hqdefault.jpg,ru,ru,False,4206,PT1H10M6S,hd,false,True,,,782870,57845,2961
SbdOIdg2McI,KZ,2025-12-22 02:34:49.108572+00:00,2025-12-18 15:00:06+00:00,BABYMONSTER - ‘SUPA DUPA LUV’ M/V,BABYMONSTER - ‘SUPA DUPA LUV’ M/V,BABYMONSTER,UCqwUnggBBct-AY2lAdI88jQ,10,Music,"BABYMONSTER, 베이비몬스터, 베몬, BABYMON, BAEMON, 하람, 아현, 루카, 치키타, 파리타, 로라, 아사, HARAM, AHYEON, RUKA, CHIQUITA, PHARITA, RORA, ASA",19,https://i.ytimg.com/vi/SbdOIdg2McI/hqdefault.jpg,en,ko,False,182,PT3M2S,hd,true,True,,,14869136,513489,38178
